[LIVE] === BTC 15-min Fair-Value MM — LIVE TRADING ===
[LIVE] UTC: 2026-05-14 16:33:22.896632+00:00
[LIVE] size=dynamic (min 5, +1 per $20 > $100)  poll=1.0s  maker-only  improve=0.0
[LIVE] No sell orders will be placed — user resolves manually
[LIVE] Killing old instance PID 51199
[py_clob_client_v2] request error status=400 url=https://clob.polymarket.com/auth/api-key body={"error":"Could not create api key"}

[py_clob_client_v2] request error status=400 url=https://clob.polymarket.com/auth/api-key body={"error":"Could not create api key"}

[LIVE] USDC balance: $188.81
[REDEEM] Relayer ready (PROXY tx type, key=019dd8ae...)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (586s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (525s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (463s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (423s to start)
[LIVE] Current candle not confirmed (413s to start)
[LIVE] Current candle not confirmed (402s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (362s to start)
[LIVE] Current candle not confirmed (352s to start)
[LIVE] Current candle not confirmed (341s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (301s to start)
[LIVE] Current candle not confirmed (291s to start)
[LIVE] Current candle not confirmed (280s to start)
[py_clob_client_v2] request error: The read operation timed out
[BOOK] retry 1/2: PolyApiException[status_code=None, error_message=Request exception!]
[LIVE] Current candle not confirmed (269s to start)
[LIVE] Current candle not confirmed (253s to start)
[LIVE] Current candle not confirmed (242s to start)
[LIVE] Current candle not confirmed (232s to start)
[LIVE] Current candle not confirmed (221s to start)
[LIVE] Current candle not confirmed (211s to start)
[LIVE] Current candle not confirmed (200s to start)
[LIVE] Current candle not confirmed (189s to start)
[LIVE] Current candle not confirmed (179s to start)
[LIVE] Current candle not confirmed (168s to start)
[LIVE] Current candle not confirmed (158s to start)
[LIVE] Current candle not confirmed (147s to start)
[LIVE] Current candle not confirmed (137s to start)
[LIVE] Current candle not confirmed (126s to start)
[LIVE] Current candle not confirmed (116s to start)
[LIVE] Current candle not confirmed (105s to start)
[LIVE] Current candle not confirmed (94s to start)
[LIVE] Current candle not confirmed (84s to start)
[LIVE] Current candle not confirmed (73s to start)
[LIVE] Current candle not confirmed (63s to start)
[LIVE] Current candle not confirmed (52s to start)
[FV] Current candle effectively DN (bid=0.97, 42s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 17, 4:15AM-4:30AM ET
[LIVE] streak=1xDN  rsi=53.21
[LIVE] fair: UP=0.508 DN=0.492
[LIVE] target: UP@0.50 DN@0.48 (improve=0.0)
[LIVE] USDC: $172.58 | Size: 8.0
[UP] BUY 8sh @ 0.49  oid=0x531d0a0d90553eacd2cb2bef1d16b4002e8fb1df8640413da7f8994692aa34ce
[LIVE] UP placed @ 0.49  (target=0.50, best_ask=0.50) (improved)
[DN] BUY 8sh @ 0.48  oid=0x7fffb61cc28ac5393ec2454b4ed9d1fa830b39de5302e69a7da7f871db2755ae
[LIVE] DN placed @ 0.48  (target=0.48, best_ask=0.51)
[LIVE] UP:open@0.49 | DN:open@0.48 | 30s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 18s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 7s to start
[LIVE] UP FILLED @ 0.49
[LIVE] DN FILLED @ 0.48
[LIVE] candle done: UP@0.49 + DN@0.48
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (820s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (586s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (525s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (464s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (422s to start)
[LIVE] Current candle not confirmed (412s to start)
[LIVE] Current candle not confirmed (402s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (361s to start)
[LIVE] Current candle not confirmed (351s to start)
[LIVE] Current candle not confirmed (341s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (300s to start)
[LIVE] Current candle not confirmed (290s to start)
[LIVE] Current candle not confirmed (280s to start)
[LIVE] Current candle not confirmed (269s to start)
[FV] Current candle effectively DN (bid=0.95, 259s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 17, 4:30AM-4:45AM ET
[LIVE] streak=2xDN  rsi=48.65
[LIVE] fair: UP=0.530 DN=0.470
[LIVE] target: UP@0.52 DN@0.46 (improve=0.0)
[LIVE] USDC: $173.82 | Size: 8.0
[UP] BUY 8sh @ 0.50  oid=0xdfcfdce5b52ffecc3efeb2250779efa0812bf68f27b71916986e51a726056ef9
[LIVE] UP placed @ 0.50  (target=0.52, best_ask=0.51) (improved)
[DN] BUY 8sh @ 0.46  oid=0xf84e8f09de98ec3d784e1006902b1a6d8c94a301ece81665717cd98ecd90122d
[LIVE] DN placed @ 0.46  (target=0.46, best_ask=0.50)
[LIVE] UP:open@0.50 | DN:open@0.46 | 246s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 235s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 223s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 212s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 201s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 189s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 178s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 167s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 155s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 144s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 133s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 121s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 110s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 98s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 87s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 76s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 64s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 53s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 42s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 30s to start
[LIVE] UP:open@0.50 | DN:open@0.46 | 19s to start
[LIVE] DN FILLED @ 0.46
[LIVE] UP:open@0.50 | DN:FILLED@0.46 | 6s to start
[UP] cancelled 0xdfcfdce5b52ffe...
[LIVE] candle done: DN@0.46
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (586s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (525s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (464s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (423s to start)
[LIVE] Current candle not confirmed (413s to start)
[LIVE] Current candle not confirmed (403s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (362s to start)
[LIVE] Current candle not confirmed (352s to start)
[LIVE] Current candle not confirmed (342s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (301s to start)
[LIVE] Current candle not confirmed (291s to start)
[LIVE] Current candle not confirmed (280s to start)
[LIVE] Current candle not confirmed (270s to start)
[LIVE] Current candle not confirmed (259s to start)
[LIVE] Current candle not confirmed (248s to start)
[LIVE] Current candle not confirmed (238s to start)
[LIVE] Current candle not confirmed (227s to start)
[LIVE] Current candle not confirmed (217s to start)
[LIVE] Current candle not confirmed (206s to start)
[LIVE] Current candle not confirmed (196s to start)
[LIVE] Current candle not confirmed (185s to start)
[LIVE] Current candle not confirmed (175s to start)
[LIVE] Current candle not confirmed (164s to start)
[LIVE] Current candle not confirmed (153s to start)
[LIVE] Current candle not confirmed (143s to start)
[LIVE] Current candle not confirmed (132s to start)
[LIVE] Current candle not confirmed (122s to start)
[LIVE] Current candle not confirmed (111s to start)
[LIVE] Current candle not confirmed (101s to start)
[LIVE] Current candle not confirmed (90s to start)
[LIVE] Current candle not confirmed (80s to start)
[LIVE] Current candle not confirmed (69s to start)
[LIVE] Current candle not confirmed (58s to start)
[LIVE] Current candle not confirmed (48s to start)
[LIVE] Current candle not confirmed (37s to start)
[LIVE] Current candle not confirmed (27s to start)
[LIVE] Current candle not confirmed (16s to start)
[FV] Current candle effectively UP (bid=0.98, 6s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 17, 4:45AM-5:00AM ET
[LIVE] streak=1xUP  rsi=47.79
[LIVE] fair: UP=0.489 DN=0.511
[LIVE] target: UP@0.48 DN@0.50 (improve=0.0)
[LIVE] USDC: $175.79 | Size: 8.0
[UP] BUY 8sh @ 0.48  oid=0x00f45fb621377c1184cf9e798b3933dc14cec85728e28a28f5106d27184445ad
[LIVE] UP placed @ 0.48  (target=0.48, best_ask=0.52)
[DN] BUY 8sh @ 0.48  oid=0xeaddd6fd58bb0bc64ba077eefc7a9ed94a21560cb4ec1d514b434d1f505c2298
[LIVE] DN placed @ 0.48  (target=0.50, best_ask=0.49) (improved)
[UP] cancelled 0x00f45fb621377c...
[DN] cancelled 0xeaddd6fd58bb0b...
[LIVE] candle done: no fills
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (586s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (524s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (463s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (432s to start)
[LIVE] Current candle not confirmed (422s to start)
